dataset,hop,rep,seed,algorithm,query_count,iteration,total_travel_time,initial_total_travel_time,final_total_travel_time
Hop20Rep2-9,20,2,9,random_baseline,2048,0,124483855,124483855,116484742
Hop20Rep2-9,20,2,9,random_baseline,2048,1,120793819,124483855,116484742
Hop20Rep2-9,20,2,9,random_baseline,2048,2,119046134,124483855,116484742
Hop20Rep2-9,20,2,9,random_baseline,2048,3,116545484,124483855,116484742
Hop20Rep2-9,20,2,9,random_baseline,2048,4,117177170,124483855,116484742
Hop20Rep2-9,20,2,9,random_baseline,2048,5,116484742,124483855,116484742
Hop20Rep2-9,20,2,9,selection_td_baseline,2048,0,124483855,124483855,120676799
Hop20Rep2-9,20,2,9,selection_td_baseline,2048,1,122339395,124483855,120676799
Hop20Rep2-9,20,2,9,selection_td_baseline,2048,2,121971560,124483855,120676799
Hop20Rep2-9,20,2,9,selection_td_baseline,2048,3,121750775,124483855,120676799
Hop20Rep2-9,20,2,9,selection_td_baseline,2048,4,121168518,124483855,120676799
Hop20Rep2-9,20,2,9,selection_td_baseline,2048,5,120676799,124483855,120676799
Hop20Rep2-9,20,2,9,normal_selection_gro_reroute,2048,0,124483855,124483855,160517190
Hop20Rep2-9,20,2,9,normal_selection_gro_reroute,2048,1,189043864,124483855,160517190
Hop20Rep2-9,20,2,9,normal_selection_gro_reroute,2048,2,172193713,124483855,160517190
Hop20Rep2-9,20,2,9,normal_selection_gro_reroute,2048,3,191108899,124483855,160517190
Hop20Rep2-9,20,2,9,normal_selection_gro_reroute,2048,4,170449052,124483855,160517190
Hop20Rep2-9,20,2,9,normal_selection_gro_reroute,2048,5,160517190,124483855,160517190
Hop20Rep2-10,20,2,10,gro,2048,0,79793659,79793659,58852494
Hop20Rep2-10,20,2,10,gro,2048,1,73613850,79793659,58852494
Hop20Rep2-10,20,2,10,gro,2048,2,69332030,79793659,58852494
Hop20Rep2-10,20,2,10,gro,2048,3,64047152,79793659,58852494
Hop20Rep2-10,20,2,10,gro,2048,4,60233597,79793659,58852494
Hop20Rep2-10,20,2,10,gro,2048,5,58852494,79793659,58852494
Hop20Rep2-10,20,2,10,random_baseline,2048,0,79793659,79793659,56652324
Hop20Rep2-10,20,2,10,random_baseline,2048,1,70211387,79793659,56652324
Hop20Rep2-10,20,2,10,random_baseline,2048,2,66475808,79793659,56652324
Hop20Rep2-10,20,2,10,random_baseline,2048,3,61431015,79793659,56652324
Hop20Rep2-10,20,2,10,random_baseline,2048,4,57883803,79793659,56652324
Hop20Rep2-10,20,2,10,random_baseline,2048,5,56652324,79793659,56652324
Hop20Rep2-10,20,2,10,selection_td_baseline,2048,0,79793659,79793659,60978198
Hop20Rep2-10,20,2,10,selection_td_baseline,2048,1,74062380,79793659,60978198
Hop20Rep2-10,20,2,10,selection_td_baseline,2048,2,71213123,79793659,60978198
Hop20Rep2-10,20,2,10,selection_td_baseline,2048,3,66386050,79793659,60978198
Hop20Rep2-10,20,2,10,selection_td_baseline,2048,4,63274227,79793659,60978198
Hop20Rep2-10,20,2,10,selection_td_baseline,2048,5,60978198,79793659,60978198
Hop20Rep2-10,20,2,10,normal_selection_gro_reroute,2048,0,79793659,79793659,58695000
Hop20Rep2-10,20,2,10,normal_selection_gro_reroute,2048,1,67616288,79793659,58695000
Hop20Rep2-10,20,2,10,normal_selection_gro_reroute,2048,2,61705338,79793659,58695000
Hop20Rep2-10,20,2,10,normal_selection_gro_reroute,2048,3,60746213,79793659,58695000
Hop20Rep2-10,20,2,10,normal_selection_gro_reroute,2048,4,59687957,79793659,58695000
Hop20Rep2-10,20,2,10,normal_selection_gro_reroute,2048,5,58695000,79793659,58695000
Hop20Rep2-11,20,2,11,gro,2048,0,104343545,104343545,70174609
Hop20Rep2-11,20,2,11,gro,2048,1,99957879,104343545,70174609
Hop20Rep2-11,20,2,11,gro,2048,2,98518281,104343545,70174609
Hop20Rep2-11,20,2,11,gro,2048,3,91046999,104343545,70174609
Hop20Rep2-11,20,2,11,gro,2048,4,77516860,104343545,70174609
Hop20Rep2-11,20,2,11,gro,2048,5,70174609,104343545,70174609
Hop20Rep2-11,20,2,11,random_baseline,2048,0,104343545,104343545,60041540
Hop20Rep2-11,20,2,11,random_baseline,2048,1,81498576,104343545,60041540
Hop20Rep2-11,20,2,11,random_baseline,2048,2,69917524,104343545,60041540
Hop20Rep2-11,20,2,11,random_baseline,2048,3,64029935,104343545,60041540
Hop20Rep2-11,20,2,11,random_baseline,2048,4,61624218,104343545,60041540
Hop20Rep2-11,20,2,11,random_baseline,2048,5,60041540,104343545,60041540
Hop20Rep2-11,20,2,11,selection_td_baseline,2048,0,104343545,104343545,73360454
Hop20Rep2-11,20,2,11,selection_td_baseline,2048,1,99996116,104343545,73360454
Hop20Rep2-11,20,2,11,selection_td_baseline,2048,2,98797786,104343545,73360454
Hop20Rep2-11,20,2,11,selection_td_baseline,2048,3,91869587,104343545,73360454
Hop20Rep2-11,20,2,11,selection_td_baseline,2048,4,77157881,104343545,73360454
Hop20Rep2-11,20,2,11,selection_td_baseline,2048,5,73360454,104343545,73360454
Hop20Rep2-11,20,2,11,normal_selection_gro_reroute,2048,0,104343545,104343545,60262483
Hop20Rep2-11,20,2,11,normal_selection_gro_reroute,2048,1,79108888,104343545,60262483
Hop20Rep2-11,20,2,11,normal_selection_gro_reroute,2048,2,67642209,104343545,60262483
Hop20Rep2-11,20,2,11,normal_selection_gro_reroute,2048,3,63409045,104343545,60262483
Hop20Rep2-11,20,2,11,normal_selection_gro_reroute,2048,4,61123118,104343545,60262483
Hop20Rep2-11,20,2,11,normal_selection_gro_reroute,2048,5,60262483,104343545,60262483
Hop20Rep2-12,20,2,12,gro,2048,0,134623649,134623649,131443735
Hop20Rep2-12,20,2,12,gro,2048,1,133602443,134623649,131443735
Hop20Rep2-12,20,2,12,gro,2048,2,132718794,134623649,131443735
Hop20Rep2-12,20,2,12,gro,2048,3,131433897,134623649,131443735
Hop20Rep2-12,20,2,12,gro,2048,4,131616340,134623649,131443735
Hop20Rep2-12,20,2,12,gro,2048,5,131443735,134623649,131443735
Hop20Rep2-12,20,2,12,random_baseline,2048,0,134623649,134623649,121832016
Hop20Rep2-12,20,2,12,random_baseline,2048,1,127654103,134623649,121832016
Hop20Rep2-12,20,2,12,random_baseline,2048,2,120738601,134623649,121832016
Hop20Rep2-12,20,2,12,random_baseline,2048,3,117451774,134623649,121832016
Hop20Rep2-12,20,2,12,random_baseline,2048,4,122554026,134623649,121832016
Hop20Rep2-12,20,2,12,random_baseline,2048,5,121832016,134623649,121832016
Hop20Rep2-12,20,2,12,selection_td_baseline,2048,0,134623649,134623649,133934232
Hop20Rep2-12,20,2,12,selection_td_baseline,2048,1,134463293,134623649,133934232
Hop20Rep2-12,20,2,12,selection_td_baseline,2048,2,134384651,134623649,133934232
Hop20Rep2-12,20,2,12,selection_td_baseline,2048,3,134161535,134623649,133934232
Hop20Rep2-12,20,2,12,selection_td_baseline,2048,4,133994551,134623649,133934232
Hop20Rep2-12,20,2,12,selection_td_baseline,2048,5,133934232,134623649,133934232
Hop20Rep2-12,20,2,12,normal_selection_gro_reroute,2048,0,134623649,134623649,130764825
Hop20Rep2-12,20,2,12,normal_selection_gro_reroute,2048,1,128337639,134623649,130764825
Hop20Rep2-12,20,2,12,normal_selection_gro_reroute,2048,2,126392694,134623649,130764825
Hop20Rep2-12,20,2,12,normal_selection_gro_reroute,2048,3,127911594,134623649,130764825
Hop20Rep2-12,20,2,12,normal_selection_gro_reroute,2048,4,133004860,134623649,130764825
Hop20Rep2-12,20,2,12,normal_selection_gro_reroute,2048,5,130764825,134623649,130764825
Hop20Rep2-13,20,2,13,gro,2048,0,87434751,87434751,74721739
Hop20Rep2-13,20,2,13,gro,2048,1,79071014,87434751,74721739
Hop20Rep2-13,20,2,13,gro,2048,2,76195476,87434751,74721739
Hop20Rep2-13,20,2,13,gro,2048,3,75863119,87434751,74721739
Hop20Rep2-13,20,2,13,gro,2048,4,75779807,87434751,74721739
Hop20Rep2-13,20,2,13,gro,2048,5,74721739,87434751,74721739
Hop20Rep2-13,20,2,13,random_baseline,2048,0,87434751,87434751,74359488
Hop20Rep2-13,20,2,13,random_baseline,2048,1,78480484,87434751,74359488
Hop20Rep2-13,20,2,13,random_baseline,2048,2,74930908,87434751,74359488
Hop20Rep2-13,20,2,13,random_baseline,2048,3,73697792,87434751,74359488
Hop20Rep2-13,20,2,13,random_baseline,2048,4,72239237,87434751,74359488
Hop20Rep2-13,20,2,13,random_baseline,2048,5,74359488,87434751,74359488
Hop20Rep2-13,20,2,13,selection_td_baseline,2048,0,87434751,87434751,73340532
Hop20Rep2-13,20,2,13,selection_td_baseline,2048,1,80941419,87434751,73340532
Hop20Rep2-13,20,2,13,selection_td_baseline,2048,2,76574516,87434751,73340532
Hop20Rep2-13,20,2,13,selection_td_baseline,2048,3,74081149,87434751,73340532
Hop20Rep2-13,20,2,13,selection_td_baseline,2048,4,74550986,87434751,73340532
Hop20Rep2-13,20,2,13,selection_td_baseline,2048,5,73340532,87434751,73340532
Hop20Rep2-13,20,2,13,normal_selection_gro_reroute,2048,0,87434751,87434751,75571725
Hop20Rep2-13,20,2,13,normal_selection_gro_reroute,2048,1,79974443,87434751,75571725
Hop20Rep2-13,20,2,13,normal_selection_gro_reroute,2048,2,76112803,87434751,75571725
Hop20Rep2-13,20,2,13,normal_selection_gro_reroute,2048,3,75266876,87434751,75571725
Hop20Rep2-13,20,2,13,normal_selection_gro_reroute,2048,4,74450560,87434751,75571725
Hop20Rep2-13,20,2,13,normal_selection_gro_reroute,2048,5,75571725,87434751,75571725
Hop20Rep2-14,20,2,14,gro,2048,0,143629133,143629133,104793564
Hop20Rep2-14,20,2,14,gro,2048,1,135756126,143629133,104793564
Hop20Rep2-14,20,2,14,gro,2048,2,125399782,143629133,104793564
Hop20Rep2-14,20,2,14,gro,2048,3,116045319,143629133,104793564
Hop20Rep2-14,20,2,14,gro,2048,4,108822197,143629133,104793564
Hop20Rep2-14,20,2,14,gro,2048,5,104793564,143629133,104793564
Hop20Rep2-14,20,2,14,random_baseline,2048,0,143629133,143629133,100755785
Hop20Rep2-14,20,2,14,random_baseline,2048,1,131859814,143629133,100755785
Hop20Rep2-14,20,2,14,random_baseline,2048,2,122526930,143629133,100755785
Hop20Rep2-14,20,2,14,random_baseline,2048,3,110087532,143629133,100755785
Hop20Rep2-14,20,2,14,random_baseline,2048,4,103650639,143629133,100755785
Hop20Rep2-14,20,2,14,random_baseline,2048,5,100755785,143629133,100755785
Hop20Rep2-14,20,2,14,selection_td_baseline,2048,0,143629133,143629133,112570512
Hop20Rep2-14,20,2,14,selection_td_baseline,2048,1,139150214,143629133,112570512
Hop20Rep2-14,20,2,14,selection_td_baseline,2048,2,132400490,143629133,112570512
Hop20Rep2-14,20,2,14,selection_td_baseline,2048,3,124089345,143629133,112570512
Hop20Rep2-14,20,2,14,selection_td_baseline,2048,4,117948598,143629133,112570512
Hop20Rep2-14,20,2,14,selection_td_baseline,2048,5,112570512,143629133,112570512
Hop20Rep2-14,20,2,14,normal_selection_gro_reroute,2048,0,143629133,143629133,101810782
Hop20Rep2-14,20,2,14,normal_selection_gro_reroute,2048,1,122379620,143629133,101810782
Hop20Rep2-14,20,2,14,normal_selection_gro_reroute,2048,2,109822384,143629133,101810782
Hop20Rep2-14,20,2,14,normal_selection_gro_reroute,2048,3,105249970,143629133,101810782
Hop20Rep2-14,20,2,14,normal_selection_gro_reroute,2048,4,104621450,143629133,101810782
Hop20Rep2-14,20,2,14,normal_selection_gro_reroute,2048,5,101810782,143629133,101810782
Hop20Rep2-15,20,2,15,gro,2048,0,129853186,129853186,92034936
Hop20Rep2-15,20,2,15,gro,2048,1,121632465,129853186,92034936
Hop20Rep2-15,20,2,15,gro,2048,2,119577071,129853186,92034936
Hop20Rep2-15,20,2,15,gro,2048,3,108758240,129853186,92034936
Hop20Rep2-15,20,2,15,gro,2048,4,98950653,129853186,92034936
Hop20Rep2-15,20,2,15,gro,2048,5,92034936,129853186,92034936
Hop20Rep2-15,20,2,15,random_baseline,2048,0,129853186,129853186,75302221
Hop20Rep2-15,20,2,15,random_baseline,2048,1,108466142,129853186,75302221
Hop20Rep2-15,20,2,15,random_baseline,2048,2,89245490,129853186,75302221
Hop20Rep2-15,20,2,15,random_baseline,2048,3,81853979,129853186,75302221
Hop20Rep2-15,20,2,15,random_baseline,2048,4,78579238,129853186,75302221
Hop20Rep2-15,20,2,15,random_baseline,2048,5,75302221,129853186,75302221
Hop20Rep2-15,20,2,15,selection_td_baseline,2048,0,129853186,129853186,106065947
Hop20Rep2-15,20,2,15,selection_td_baseline,2048,1,124403755,129853186,106065947
Hop20Rep2-15,20,2,15,selection_td_baseline,2048,2,123254593,129853186,106065947
Hop20Rep2-15,20,2,15,selection_td_baseline,2048,3,115857573,129853186,106065947
Hop20Rep2-15,20,2,15,selection_td_baseline,2048,4,107268547,129853186,106065947
Hop20Rep2-15,20,2,15,selection_td_baseline,2048,5,106065947,129853186,106065947
Hop20Rep2-15,20,2,15,normal_selection_gro_reroute,2048,0,129853186,129853186,70792518
Hop20Rep2-15,20,2,15,normal_selection_gro_reroute,2048,1,104712717,129853186,70792518
Hop20Rep2-15,20,2,15,normal_selection_gro_reroute,2048,2,86859048,129853186,70792518
Hop20Rep2-15,20,2,15,normal_selection_gro_reroute,2048,3,77692802,129853186,70792518
Hop20Rep2-15,20,2,15,normal_selection_gro_reroute,2048,4,74604604,129853186,70792518
Hop20Rep2-15,20,2,15,normal_selection_gro_reroute,2048,5,70792518,129853186,70792518
Hop20Rep2-16,20,2,16,gro,2048,0,117854666,117854666,110178804
Hop20Rep2-16,20,2,16,gro,2048,1,116107775,117854666,110178804
Hop20Rep2-16,20,2,16,gro,2048,2,115888046,117854666,110178804
Hop20Rep2-16,20,2,16,gro,2048,3,113532413,117854666,110178804
Hop20Rep2-16,20,2,16,gro,2048,4,109684167,117854666,110178804
Hop20Rep2-16,20,2,16,gro,2048,5,110178804,117854666,110178804
Hop20Rep2-16,20,2,16,random_baseline,2048,0,117854666,117854666,100521863
Hop20Rep2-16,20,2,16,random_baseline,2048,1,99334337,117854666,100521863
Hop20Rep2-16,20,2,16,random_baseline,2048,2,98891256,117854666,100521863
Hop20Rep2-16,20,2,16,random_baseline,2048,3,101532975,117854666,100521863
Hop20Rep2-16,20,2,16,random_baseline,2048,4,104803726,117854666,100521863
Hop20Rep2-16,20,2,16,random_baseline,2048,5,100521863,117854666,100521863
Hop20Rep2-16,20,2,16,selection_td_baseline,2048,0,117854666,117854666,111579289
Hop20Rep2-16,20,2,16,selection_td_baseline,2048,1,117081631,117854666,111579289
Hop20Rep2-16,20,2,16,selection_td_baseline,2048,2,115136928,117854666,111579289
Hop20Rep2-16,20,2,16,selection_td_baseline,2048,3,112848833,117854666,111579289
Hop20Rep2-16,20,2,16,selection_td_baseline,2048,4,112395350,117854666,111579289
Hop20Rep2-16,20,2,16,selection_td_baseline,2048,5,111579289,117854666,111579289
Hop20Rep2-16,20,2,16,normal_selection_gro_reroute,2048,0,117854666,117854666,102700751
Hop20Rep2-16,20,2,16,normal_selection_gro_reroute,2048,1,102067970,117854666,102700751
Hop20Rep2-16,20,2,16,normal_selection_gro_reroute,2048,2,106664095,117854666,102700751
Hop20Rep2-16,20,2,16,normal_selection_gro_reroute,2048,3,104794151,117854666,102700751
Hop20Rep2-16,20,2,16,normal_selection_gro_reroute,2048,4,101096348,117854666,102700751
Hop20Rep2-16,20,2,16,normal_selection_gro_reroute,2048,5,102700751,117854666,102700751
Hop20Rep2-17,20,2,17,gro,2048,0,73271402,73271402,49733179
Hop20Rep2-17,20,2,17,gro,2048,1,64645691,73271402,49733179
Hop20Rep2-17,20,2,17,gro,2048,2,55914371,73271402,49733179
Hop20Rep2-17,20,2,17,gro,2048,3,52372474,73271402,49733179
Hop20Rep2-17,20,2,17,gro,2048,4,50357973,73271402,49733179
Hop20Rep2-17,20,2,17,gro,2048,5,49733179,73271402,49733179
Hop20Rep2-17,20,2,17,random_baseline,2048,0,73271402,73271402,56711903
Hop20Rep2-17,20,2,17,random_baseline,2048,1,67690280,73271402,56711903
Hop20Rep2-17,20,2,17,random_baseline,2048,2,58138725,73271402,56711903
Hop20Rep2-17,20,2,17,random_baseline,2048,3,56865718,73271402,56711903
Hop20Rep2-17,20,2,17,random_baseline,2048,4,56084475,73271402,56711903
Hop20Rep2-17,20,2,17,random_baseline,2048,5,56711903,73271402,56711903
Hop20Rep2-17,20,2,17,selection_td_baseline,2048,0,73271402,73271402,56950201
Hop20Rep2-17,20,2,17,selection_td_baseline,2048,1,68584510,73271402,56950201
Hop20Rep2-17,20,2,17,selection_td_baseline,2048,2,62919966,73271402,56950201
Hop20Rep2-17,20,2,17,selection_td_baseline,2048,3,60362005,73271402,56950201
Hop20Rep2-17,20,2,17,selection_td_baseline,2048,4,57933182,73271402,56950201
Hop20Rep2-17,20,2,17,selection_td_baseline,2048,5,56950201,73271402,56950201
Hop20Rep2-17,20,2,17,normal_selection_gro_reroute,2048,0,73271402,73271402,50240418
Hop20Rep2-17,20,2,17,normal_selection_gro_reroute,2048,1,64308909,73271402,50240418
Hop20Rep2-17,20,2,17,normal_selection_gro_reroute,2048,2,57225178,73271402,50240418
Hop20Rep2-17,20,2,17,normal_selection_gro_reroute,2048,3,51097907,73271402,50240418
Hop20Rep2-17,20,2,17,normal_selection_gro_reroute,2048,4,48576024,73271402,50240418
Hop20Rep2-17,20,2,17,normal_selection_gro_reroute,2048,5,50240418,73271402,50240418
Hop20Rep2-18,20,2,18,gro,2048,0,105219223,105219223,81794930
Hop20Rep2-18,20,2,18,gro,2048,1,101162847,105219223,81794930
Hop20Rep2-18,20,2,18,gro,2048,2,99203403,105219223,81794930
Hop20Rep2-18,20,2,18,gro,2048,3,94295476,105219223,81794930
Hop20Rep2-18,20,2,18,gro,2048,4,85922151,105219223,81794930
Hop20Rep2-18,20,2,18,gro,2048,5,81794930,105219223,81794930
Hop20Rep2-18,20,2,18,random_baseline,2048,0,105219223,105219223,87514507
Hop20Rep2-18,20,2,18,random_baseline,2048,1,96996694,105219223,87514507
Hop20Rep2-18,20,2,18,random_baseline,2048,2,89482331,105219223,87514507
Hop20Rep2-18,20,2,18,random_baseline,2048,3,87301515,105219223,87514507
Hop20Rep2-18,20,2,18,random_baseline,2048,4,88545051,105219223,87514507
Hop20Rep2-18,20,2,18,random_baseline,2048,5,87514507,105219223,87514507
Hop20Rep2-18,20,2,18,selection_td_baseline,2048,0,105219223,105219223,91522941
Hop20Rep2-18,20,2,18,selection_td_baseline,2048,1,101090938,105219223,91522941
Hop20Rep2-18,20,2,18,selection_td_baseline,2048,2,96559297,105219223,91522941
Hop20Rep2-18,20,2,18,selection_td_baseline,2048,3,95737135,105219223,91522941
Hop20Rep2-18,20,2,18,selection_td_baseline,2048,4,94542945,105219223,91522941
Hop20Rep2-18,20,2,18,selection_td_baseline,2048,5,91522941,105219223,91522941
Hop20Rep2-18,20,2,18,normal_selection_gro_reroute,2048,0,105219223,105219223,75928403
Hop20Rep2-18,20,2,18,normal_selection_gro_reroute,2048,1,89611150,105219223,75928403
Hop20Rep2-18,20,2,18,normal_selection_gro_reroute,2048,2,81995042,105219223,75928403
Hop20Rep2-18,20,2,18,normal_selection_gro_reroute,2048,3,77645424,105219223,75928403
Hop20Rep2-18,20,2,18,normal_selection_gro_reroute,2048,4,77263153,105219223,75928403
Hop20Rep2-18,20,2,18,normal_selection_gro_reroute,2048,5,75928403,105219223,75928403
Hop20Rep2-19,20,2,19,gro,2048,0,132042378,132042378,130266975
Hop20Rep2-19,20,2,19,gro,2048,1,130508721,132042378,130266975
Hop20Rep2-19,20,2,19,gro,2048,2,130378556,132042378,130266975
Hop20Rep2-19,20,2,19,gro,2048,3,131513527,132042378,130266975
Hop20Rep2-19,20,2,19,gro,2048,4,131096302,132042378,130266975
Hop20Rep2-19,20,2,19,gro,2048,5,130266975,132042378,130266975
Hop20Rep2-19,20,2,19,random_baseline,2048,0,132042378,132042378,114235554
Hop20Rep2-19,20,2,19,random_baseline,2048,1,122076150,132042378,114235554
Hop20Rep2-19,20,2,19,random_baseline,2048,2,116280085,132042378,114235554
Hop20Rep2-19,20,2,19,random_baseline,2048,3,114750386,132042378,114235554
Hop20Rep2-19,20,2,19,random_baseline,2048,4,114028689,132042378,114235554
Hop20Rep2-19,20,2,19,random_baseline,2048,5,114235554,132042378,114235554
Hop20Rep2-19,20,2,19,selection_td_baseline,2048,0,132042378,132042378,131163696
Hop20Rep2-19,20,2,19,selection_td_baseline,2048,1,131590550,132042378,131163696
Hop20Rep2-19,20,2,19,selection_td_baseline,2048,2,131340204,132042378,131163696
Hop20Rep2-19,20,2,19,selection_td_baseline,2048,3,131222499,132042378,131163696
Hop20Rep2-19,20,2,19,selection_td_baseline,2048,4,131163696,132042378,131163696
Hop20Rep2-19,20,2,19,selection_td_baseline,2048,5,131163696,132042378,131163696
Hop20Rep2-19,20,2,19,normal_selection_gro_reroute,2048,0,132042378,132042378,143388515
Hop20Rep2-19,20,2,19,normal_selection_gro_reroute,2048,1,124524191,132042378,143388515
Hop20Rep2-19,20,2,19,normal_selection_gro_reroute,2048,2,134387938,132042378,143388515
Hop20Rep2-19,20,2,19,normal_selection_gro_reroute,2048,3,141342823,132042378,143388515
Hop20Rep2-19,20,2,19,normal_selection_gro_reroute,2048,4,143311769,132042378,143388515
Hop20Rep2-19,20,2,19,normal_selection_gro_reroute,2048,5,143388515,132042378,143388515
Hop20Rep4-0,20,4,0,gro,4096,0,302905825,302905825,299452512
Hop20Rep4-0,20,4,0,gro,4096,1,298234457,302905825,299452512
Hop20Rep4-0,20,4,0,gro,4096,2,294910627,302905825,299452512
Hop20Rep4-0,20,4,0,gro,4096,3,292587631,302905825,299452512
Hop20Rep4-0,20,4,0,gro,4096,4,295443355,302905825,299452512
Hop20Rep4-0,20,4,0,gro,4096,5,299452512,302905825,299452512
Hop20Rep4-0,20,4,0,random_baseline,4096,0,302905825,302905825,303912284
Hop20Rep4-0,20,4,0,random_baseline,4096,1,307806078,302905825,303912284
Hop20Rep4-0,20,4,0,random_baseline,4096,2,314791157,302905825,303912284
Hop20Rep4-0,20,4,0,random_baseline,4096,3,311529959,302905825,303912284
Hop20Rep4-0,20,4,0,random_baseline,4096,4,309597246,302905825,303912284
Hop20Rep4-0,20,4,0,random_baseline,4096,5,303912284,302905825,303912284
Hop20Rep4-0,20,4,0,selection_td_baseline,4096,0,302905825,302905825,296192799
Hop20Rep4-0,20,4,0,selection_td_baseline,4096,1,299721422,302905825,296192799
Hop20Rep4-0,20,4,0,selection_td_baseline,4096,2,299081145,302905825,296192799
Hop20Rep4-0,20,4,0,selection_td_baseline,4096,3,299847723,302905825,296192799
Hop20Rep4-0,20,4,0,selection_td_baseline,4096,4,300756200,302905825,296192799
Hop20Rep4-0,20,4,0,selection_td_baseline,4096,5,296192799,302905825,296192799
Hop20Rep4-0,20,4,0,normal_selection_gro_reroute,4096,0,302905825,302905825,337490052
Hop20Rep4-0,20,4,0,normal_selection_gro_reroute,4096,1,303348147,302905825,337490052
Hop20Rep4-0,20,4,0,normal_selection_gro_reroute,4096,2,344787288,302905825,337490052
